TIME,OPEN,HIGH,LOW,CLOSE,VOLUME
1765000800,89621.08,89776.24,89544.08,89708.75,25269941.48
1765004400,89708.75,89736.6,89490.74,89612.47,32855823.86
1765008000,89612.47,89668.39,89235.35,89302.94,45616686.66
1765011600,89302.94,89688.94,89286.66,89599.81,36734904.5
1765015200,89599.81,89705.32,89483.7,89528.7,24251196.37
1765018800,89528.7,89741.93,89511.48,89646.21,24691933.8
1765022400,89646.21,89669.99,89584.77,89597.0,22683074.12
1765026000,89597.0,89799.29,89596.95,89684.9,31045939.74
1765029600,89684.9,90291.46,89668.62,90025.22,90714966.49
1765033200,90025.22,90061.85,89509.65,89780.42,74545964.45
1765036800,89780.42,90004.19,89701.88,89736.41,45352774.06
1765040400,89736.41,89858.77,89635.09,89733.35,36035107.18
1765044000,89733.35,89814.4,89563.78,89674.69,25885421.26
1765047600,89674.69,89777.44,89257.26,89432.62,67986356.03
1765051200,89432.62,89584.0,89343.71,89573.1,27655156.82
1765054800,89573.1,89642.83,89428.02,89450.63,32278269.58
1765058400,89450.63,89550.64,89282.57,89311.8,30083602.26
1765062000,89311.8,89357.38,88942.96,89262.3,66506362.87
1765065600,89262.3,89576.47,89197.81,89425.03,46268577.55
1765069200,89425.03,89605.91,89318.74,89320.32,31031184.15
1765072800,89320.32,89711.7,89320.1,89641.74,25594385.4
1765076400,89641.74,89768.84,89572.9,89740.31,20898638.79
1765080000,89740.31,89810.33,89510.37,89564.23,24064526.76
1765083600,89564.23,89587.29,89445.22,89533.95,15800683.18
1765087200,89533.95,89722.4,89509.33,89718.75,15998757.3
1765090800,89718.75,89751.04,89226.05,89387.86,32354627.28
1765094400,89387.86,89546.78,89212.42,89330.22,31026096.16
1765098000,89330.22,89417.5,89070.71,89125.78,28986872.27
1765101600,89125.78,89408.83,89125.76,89262.22,30974908.48
1765105200,89262.22,89293.72,89171.84,89178.33,14526316.71
1765108800,89178.33,89597.33,89139.36,89488.84,32771799.89
1765112400,89488.84,89533.62,88690.8,89065.74,83116424.81
1765116000,89065.74,89120.19,87756.05,88262.42,205108215.77
1765119600,88262.42,89688.63,88194.6,89572.95,160884590.6
1765123200,89572.95,89887.59,89145.68,89887.59,93152678.52
1765126800,89887.59,91294.97,89643.8,90977.21,211442055.33
1765130400,90977.21,91783.95,90977.12,91386.81,125131124.12
1765134000,91386.81,91560.68,91240.72,91438.75,50442870.29
1765137600,91438.75,91527.72,91340.44,91445.38,40318064.26
1765141200,91445.38,91452.71,89884.76,90247.27,125121635.56
1765144800,90247.27,90249.64,89018.45,89622.87,157290854.67
1765148400,89622.87,90493.08,89547.78,90413.99,103258750.89
1765152000,90413.99,90619.23,89886.28,90371.5,101846283.69
1765155600,90371.5,91711.53,90326.8,90933.25,157583977.31
1765159200,90933.25,91461.29,90833.12,91386.12,93048758.49
1765162800,91386.12,91438.17,91006.7,91092.26,51438090.82
1765166400,91092.26,91491.86,91041.99,91304.46,49382943.45
1765170000,91304.46,91449.05,91053.45,91345.28,45022438.24
1765173600,91345.28,91659.65,91262.56,91473.38,56182440.6
1765177200,91473.38,91885.21,91367.22,91576.36,59985233.11
1765180800,91576.36,91955.18,91501.32,91850.43,48588200.45
1765184400,91850.43,92303.63,91810.53,91932.57,78681943.7
1765188000,91932.57,92229.63,91838.57,92147.3,53072102.1
1765191600,92147.3,92196.04,91881.95,91984.83,37809393.88
1765195200,91984.83,92006.67,91684.56,91782.65,58616200.98
1765198800,91782.65,92129.68,91320.56,91459.7,107575906.8
1765202400,91459.7,91771.36,90786.98,90855.27,244807263.06
1765206000,90855.27,90999.81,89623.92,89973.07,309533776.33
1765209600,89973.07,90493.24,89697.66,89983.16,204750877.25
1765213200,89983.16,90354.59,89713.83,90269.42,176060173.68
1765216800,90269.42,90531.81,89738.2,89914.39,168044133.45
1765220400,89914.39,90384.7,89878.47,90134.12,117781411.64
1765224000,90134.12,90938.44,90134.12,90815.48,191992561.61
1765227600,90815.48,91398.48,90696.47,91333.03,119723812.01
1765231200,91333.03,91389.66,90746.31,90850.39,52118784.33
1765234800,90850.39,91034.85,90515.2,90661.73,73887848.8
1765238400,90661.73,90865.95,90371.71,90410.98,70146088.83
1765242000,90410.98,90587.21,89983.82,90076.65,90601849.2
1765245600,90076.65,90389.85,90002.69,90084.75,77204733.73
1765249200,90084.75,90462.44,89830.73,90426.06,102082422.98
1765252800,90426.06,90529.08,89760.71,89936.97,72003103.17
1765256400,89936.97,90221.42,89530.61,89915.08,93356073.62
1765260000,89915.08,90241.18,89796.73,90181.48,47837537.92
1765263600,90181.48,90533.89,90106.59,90504.92,41119873.02
1765267200,90504.92,90623.92,90380.72,90506.95,43870039.93
1765270800,90506.95,90508.8,90149.29,90154.85,41605547.88
1765274400,90154.85,90355.08,89937.74,90305.34,50238813.72
1765278000,90305.34,90407.68,90160.15,90402.33,28883253.64
1765281600,90402.33,90704.84,90344.5,90598.52,58082000.84
1765285200,90598.52,90857.35,90182.94,90435.33,80216756.72
1765288800,90435.33,90639.59,90022.26,90363.71,168486911.18
1765292400,90363.71,92886.37,90301.03,92713.54,375598868.98
1765296000,92713.54,94503.49,92707.91,94207.91,486359623.93
1765299600,94207.91,94617.1,93559.98,93934.21,348387668.0
1765303200,93934.21,94193.31,93679.68,93948.05,189137729.83
1765306800,93948.05,94243.86,93682.84,93827.36,111946553.42
1765310400,93827.36,93863.39,92792.65,93126.29,202186226.35
1765314000,93126.29,93250.87,92274.99,92668.53,144943805.69
1765317600,92668.53,93050.62,92522.54,92893.81,86853651.19
1765321200,92893.81,92997.06,92564.66,92701.41,58117360.62
1765324800,92701.41,92793.99,92095.07,92151.03,98744992.25
1765328400,92151.03,92421.57,91988.33,92335.87,70250972.13
1765332000,92335.87,92592.46,92045.13,92518.94,71330150.16
1765335600,92518.94,92576.86,92362.92,92426.77,42959072.43
1765339200,92426.77,92674.72,92408.83,92573.7,39694641.55
1765342800,92573.7,92745.0,92542.82,92569.71,39959486.86
1765346400,92569.71,92770.82,92422.76,92711.99,39273999.33
1765350000,92711.99,92806.7,92511.97,92806.7,32299129.94
1765353600,92806.7,92810.85,92565.37,92625.0,39641060.23
1765357200,92625.0,92958.17,92455.53,92935.22,53887895.1
1765360800,92935.22,93264.9,92150.31,92279.6,123237238.86
1765364400,92279.6,92445.89,91786.64,92133.17,84454842.06
1765368000,92133.17,92220.12,91839.77,92003.84,65181493.64
1765371600,92003.84,92231.89,91959.17,92097.82,82972031.8
1765375200,92097.82,92122.58,91615.58,91841.44,154933788.74
1765378800,91841.44,92154.86,91582.52,92075.56,167577705.28
1765382400,92075.56,92598.24,91902.77,92172.7,157208631.93
1765386000,92172.7,92516.75,92106.24,92397.45,98799144.85
1765389600,92397.45,93056.1,92011.76,92510.33,150709349.54
1765393200,92510.33,93219.72,91840.56,92993.48,497203014.03
1765396800,92993.48,94506.56,92315.39,92490.44,502965676.53
1765400400,92490.44,92814.74,91900.26,92392.21,199614334.65
1765404000,92392.21,92732.26,91992.8,92540.88,92025479.51
1765407600,92540.88,92622.04,91972.2,92038.34,54913773.7
1765411200,92038.34,92103.17,91082.7,91416.09,137440936.22
1765414800,91416.09,91434.23,90683.97,90709.67,134488777.47
1765418400,90709.67,90709.75,89903.77,90098.91,183803401.09
1765422000,90098.91,90101.06,89429.88,89902.29,157712006.27
1765425600,89902.29,90507.43,89721.07,90461.75,101519629.35
1765429200,90461.75,90462.85,90097.59,90328.57,47989259.03
1765432800,90328.57,90463.73,89993.09,90311.76,71767474.25
1765436400,90311.76,90347.69,90109.61,90287.98,30648134.45
1765440000,90287.98,90288.23,90004.33,90207.11,45033970.85
1765443600,90207.11,90532.73,90165.66,90257.33,70143235.89
1765447200,90257.33,90365.05,90188.33,90340.1,35804549.85
1765450800,90340.1,90434.22,90229.82,90259.65,29301126.83
1765454400,90259.65,90394.79,90023.49,90048.7,55870313.24
1765458000,90048.7,90172.35,89887.85,90102.06,84048568.06
1765461600,90102.06,90494.52,89281.34,89560.18,229538657.95
1765465200,89560.18,90650.81,89416.68,89890.19,269419601.02
1765468800,89890.19,90190.11,89350.18,89748.26,186858832.38
1765472400,89748.26,90269.19,89643.65,89990.46,117872839.2
1765476000,89990.46,91207.27,89905.99,90714.53,185332383.31
1765479600,90714.53,91561.22,90608.57,90858.01,197975582.5
1765483200,90858.01,91854.4,90823.8,91810.96,222064606.2
1765486800,91810.96,93581.1,91729.31,92894.37,335907380.84
1765490400,92894.37,93219.67,92125.48,92393.44,116268007.61
1765494000,92393.44,92830.66,92368.82,92546.9,104179657.72
1765497600,92546.9,92681.14,91493.12,91503.5,110696979.89
1765501200,91503.5,92335.26,91502.97,92185.8,84642880.69
1765504800,92185.8,92763.99,91954.76,92608.98,77953863.95
1765508400,92608.98,92774.35,92206.42,92311.65,44343380.55
1765512000,92311.65,92482.96,92163.62,92418.55,34503333.58
1765515600,92418.55,92520.08,92100.05,92461.38,24545653.65
1765519200,92461.38,92738.79,92427.1,92534.32,23427882.13
1765522800,92534.32,92584.68,92283.46,92453.37,26740079.21
1765526400,92453.37,92503.05,92116.68,92351.32,37281465.71
1765530000,92351.32,92568.23,92108.78,92545.48,30555863.04
1765533600,92545.48,92653.49,92436.19,92516.24,33575574.76
1765537200,92516.24,92516.28,92300.42,92432.67,22594623.02
1765540800,92432.67,92446.1,92096.9,92441.72,43273642.89
1765544400,92441.72,92526.03,92264.46,92322.72,61426401.71
1765548000,92322.72,92681.0,91920.79,92465.17,167461642.57
1765551600,92465.17,92465.17,89788.4,89935.45,383245685.67
1765555200,89935.45,90444.78,89499.86,90062.15,300815060.84
1765558800,90062.15,90648.64,89848.98,90106.33,169298356.23
1765562400,90106.33,90693.1,90071.8,90396.12,171739765.21
1765566000,90396.12,90426.39,90027.82,90205.95,94001377.24
1765569600,90205.95,90356.5,89897.19,90219.55,140712344.59
1765573200,90219.55,90363.06,90123.08,90205.01,52663375.05
1765576800,90205.01,90408.76,90197.48,90354.09,20198133.61
1765580400,90354.09,90404.03,90243.24,90277.47,25552333.65
1765584000,90277.47,90441.14,90219.94,90326.12,23523741.86
1765587600,90326.12,90366.35,90120.25,90228.42,22320075.7
1765591200,90228.42,90322.53,90228.37,90242.56,12958655.1
1765594800,90242.56,90471.57,90219.44,90351.16,14875788.3
1765598400,90351.16,90429.5,90284.72,90384.58,9917770.91
1765602000,90384.58,90406.42,90279.92,90353.83,8595671.7
1765605600,90353.83,90393.56,90290.88,90371.37,7970574.24
1765609200,90371.37,90411.17,90336.43,90344.33,6963937.13
1765612800,90344.33,90581.6,90334.78,90472.23,21748766.88
1765616400,90472.23,90535.33,90400.49,90436.38,13124355.29
1765620000,90436.38,90655.09,90432.87,90606.26,19825588.33
1765623600,90606.26,90627.46,90316.32,90362.2,15917620.37
1765627200,90362.2,90500.81,90309.78,90368.69,14779753.58
1765630800,90368.69,90471.8,90220.58,90276.32,24713117.38
1765634400,90276.32,90348.99,89947.36,90102.48,50788009.26
1765638000,90102.48,90307.47,90056.32,90111.16,23427818.97
1765641600,90111.16,90288.46,90053.71,90108.84,23217602.54
1765645200,90108.84,90120.25,90004.27,90076.82,17841993.26
1765648800,90076.82,90205.92,90062.21,90142.98,12487711.33
1765652400,90142.98,90250.97,90129.68,90207.89,12015655.41
1765656000,90207.89,90234.17,90069.34,90113.59,12717291.35
1765659600,90113.59,90205.35,89789.11,90190.38,34175324.14
1765663200,90190.38,90268.43,90026.42,90157.65,18093192.53
1765666800,90157.65,90301.11,90089.82,90262.18,17868300.82
1765670400,90262.18,90495.22,90148.08,90365.84,35165238.84
1765674000,90365.84,90464.96,90225.84,90320.37,29847558.48
1765677600,90320.37,90412.94,90268.97,90310.99,11282518.82
1765681200,90310.99,90324.69,90262.36,90280.9,6464730.17
1765684800,90280.9,90349.48,90143.74,90217.69,11969347.5
1765688400,90217.69,90242.54,90063.3,90216.21,24062445.45
1765692000,90216.21,90255.92,90113.35,90169.05,10809634.25
1765695600,90169.05,90291.51,90099.33,90265.7,13108880.21
1765699200,90265.7,90299.37,90128.11,90137.13,7575211.39
1765702800,90137.13,90171.23,90022.53,90043.04,17757159.59
1765706400,90043.04,90142.43,89806.51,89870.13,29507816.85
1765710000,89870.13,89870.13,88739.31,89386.1,169621180.83
1765713600,89386.1,89678.91,89117.66,89448.51,69582058.69
1765717200,89448.51,89513.74,89112.26,89506.07,62648979.3
1765720800,89506.07,89574.53,88905.12,89127.43,64862372.45
1765724400,89127.43,89187.82,88894.31,89034.9,39788895.68
1765728000,89034.9,89412.51,88552.38,88839.87,88993116.88
1765731600,88839.87,89042.87,88628.83,88826.07,75567969.2
1765735200,88826.07,89081.85,88745.21,89017.27,48246690.15
1765738800,89017.27,89020.08,88513.88,88658.02,47094775.83
1765742400,88658.02,88837.12,88381.78,88581.65,70691157.99
1765746000,88581.65,88730.98,88368.31,88466.88,57365064.12
1765749600,88466.88,88621.87,88025.94,88425.28,92966102.73
1765753200,88425.28,88612.6,87605.5,88169.62,155076689.9
1765756800,88169.62,88696.56,88079.62,88471.92,133077586.7
1765760400,88471.92,89349.3,88436.69,89266.13,124054120.24
1765764000,89266.13,90044.99,89252.97,89331.68,129587060.83
1765767600,89331.68,89563.62,89239.85,89295.74,44577564.43
1765771200,89295.74,89799.56,89286.55,89679.55,53349189.84
1765774800,89679.55,89763.35,89503.51,89623.04,33182804.87
1765778400,89623.04,89922.95,89485.36,89751.35,31181040.26
1765782000,89751.35,89837.4,89533.35,89753.4,33005198.68
1765785600,89753.4,89908.47,89658.07,89784.95,30983098.46
1765789200,89784.95,89988.3,89779.16,89872.76,33229293.86
1765792800,89872.76,89984.43,89725.56,89871.47,43641151.59
1765796400,89871.47,89908.43,89592.74,89658.23,24971420.38
1765800000,89658.23,89770.76,89444.16,89709.81,38189209.74
1765803600,89709.81,89746.68,89291.76,89435.67,53211003.14
1765807200,89435.67,89866.59,87843.64,88048.93,222200673.51
1765810800,88048.93,88177.97,86620.74,87038.64,411524658.85
1765814400,87038.64,87213.76,86037.68,86387.17,263036422.66
1765818000,86387.17,86482.47,85586.4,85752.15,242955717.0
1765821600,85752.15,86271.24,85149.06,86183.8,218096448.04
1765825200,86183.8,86547.96,85868.86,86140.14,167829313.46
1765828800,86140.14,86173.95,85601.53,85771.84,196044980.32
1765832400,85771.84,86288.35,85515.81,86212.28,126336520.51
1765836000,86212.28,86244.59,85816.6,86244.59,79434718.91
1765839600,86244.59,86454.87,86113.7,86421.58,68011356.91
1765843200,86421.58,86506.91,85837.61,85855.11,78407874.6
1765846800,85855.11,86152.65,85668.18,85886.59,93059433.06
1765850400,85886.59,86214.9,85791.38,85930.45,68490481.74
1765854000,85930.45,86002.88,85375.97,85861.29,76595569.96
1765857600,85861.29,85904.62,85264.64,85824.22,52959353.11
1765861200,85824.22,86193.25,85799.12,86023.54,46952894.64
1765864800,86023.54,86595.94,86020.99,86498.36,51709712.67
1765868400,86498.36,86597.56,85852.18,86002.1,52298894.33
1765872000,86002.1,86369.8,85923.72,86267.75,42621247.63
1765875600,86267.75,86406.99,86189.68,86333.36,28971523.19
1765879200,86333.36,87312.17,86269.07,86972.56,100420304.34
1765882800,86972.56,87321.85,86805.37,87249.95,62882491.25
1765886400,87249.95,87465.58,87071.96,87206.66,72400905.61
1765890000,87206.66,87780.7,86422.79,86441.03,229126047.75
1765893600,86441.03,87741.05,86105.19,87280.96,314672479.87
1765897200,87280.96,88144.98,86843.7,87957.88,317796334.5
1765900800,87957.88,88040.95,87381.38,87580.91,235769629.57
1765904400,87580.91,87836.37,87091.49,87117.86,154364881.96
1765908000,87117.86,88003.1,87055.48,87768.18,154240659.58
1765911600,87768.18,87780.54,87277.89,87570.71,111152151.76
1765915200,87570.71,87825.16,87330.03,87565.28,107144088.58
1765918800,87565.28,87898.98,87485.61,87761.21,68742272.56
1765922400,87761.21,87922.87,87638.24,87777.47,38196519.18
1765926000,87777.47,87854.75,87595.78,87851.74,42122905.34
1765929600,87851.74,87852.75,87411.04,87521.45,70347700.94
1765933200,87521.45,87932.65,87473.95,87533.89,54239067.56
1765936800,87533.89,87573.68,87177.69,87469.7,62630944.91
1765940400,87469.7,87596.03,87135.78,87191.58,36282049.8
1765944000,87191.58,87382.97,86705.22,86736.2,55133134.04
1765947600,86736.2,86738.72,86193.42,86612.34,86473837.74
1765951200,86612.34,86973.79,86578.15,86752.26,59558446.47
1765954800,86752.26,87141.86,86578.99,87031.04,52566878.16
1765958400,87031.04,87034.21,86299.09,86366.49,54966501.81
1765962000,86366.49,86580.1,86237.49,86398.67,39814550.13
1765965600,86398.67,86811.22,86215.37,86598.73,52163621.74
1765969200,86598.73,87117.07,86549.12,86966.54,49475698.46
1765972800,86966.54,87196.4,86811.52,87006.02,77565161.07
1765976400,87006.02,87823.16,86797.27,87610.73,125183318.28
1765980000,87610.73,89672.01,87170.12,89660.5,368299785.35
1765983600,89660.5,90343.35,87115.17,87211.87,576046443.62
1765987200,87211.87,87739.01,86137.46,86965.21,345871280.23
1765990800,86965.21,87077.91,86238.79,86395.21,169355772.92
1765994400,86395.21,86816.61,85632.38,85790.31,215944728.39
1765998000,85790.31,86151.97,85280.69,85992.96,224813241.35
1766001600,85992.96,86225.57,85634.0,85872.07,217530618.7
1766005200,85872.07,86027.66,85670.0,85956.62,73572254.59
1766008800,85956.62,86407.46,85874.52,86323.54,71153566.25
1766012400,86323.54,86324.39,85930.5,86223.21,57564323.34
1766016000,86223.21,86295.04,86035.15,86211.34,48430645.9
1766019600,86211.34,86217.11,85840.78,86096.67,64508844.74
1766023200,86096.67,86849.04,85990.85,86673.94,113231626.03
1766026800,86673.94,86674.47,86245.51,86590.85,66542130.88
1766030400,86590.85,86874.81,86577.61,86746.76,55228286.91
1766034000,86746.76,86750.24,86367.04,86417.44,49009292.88
1766037600,86417.44,86636.93,86391.88,86624.84,35029890.7
1766041200,86624.84,86847.35,86578.22,86809.34,30495978.4
1766044800,86809.34,87112.04,86686.4,86952.18,55822511.66
1766048400,86952.18,87363.41,86782.01,87262.21,43143212.15
1766052000,87262.21,87428.48,87195.83,87314.95,35718153.24
1766055600,87314.95,87328.89,87040.54,87244.63,29135480.94
1766059200,87244.63,87402.72,87088.42,87228.82,49322854.88
1766062800,87228.82,89174.8,87228.59,88819.08,335271036.66
1766066400,88819.08,89450.72,87700.31,88314.63,344083855.25
1766070000,88314.63,89320.28,87940.9,88467.15,283638443.33
1766073600,88467.15,88490.53,87815.1,87968.37,199420003.24
1766077200,87968.37,87980.89,85434.65,86442.87,377707186.45
1766080800,86442.87,86845.77,85680.75,85947.56,210403665.61
1766084400,85947.56,85983.72,84452.76,84453.65,287311946.03
1766088000,84453.65,85235.23,84424.2,84592.37,202449209.03
1766091600,84592.37,85795.89,84556.58,85599.32,171599708.31
1766095200,85599.32,85721.85,85256.3,85554.59,63459687.57
1766098800,85554.59,85591.11,85291.52,85478.7,61967256.93
1766102400,85478.7,85574.06,85269.61,85573.22,66656897.56
1766106000,85573.22,85573.6,85085.96,85291.59,72913517.38
1766109600,85291.59,85892.51,85104.91,85613.22,91443321.15
1766113200,85613.22,87526.59,85579.1,86835.85,230394404.74
1766116800,86835.85,87334.53,86811.2,87059.41,78941920.2
1766120400,87059.41,87188.17,86648.11,87101.43,65074737.45
1766124000,87101.43,87441.05,86873.62,87438.89,41514264.29
1766127600,87438.89,88349.91,87435.42,87905.19,114049822.12
1766131200,87905.19,88172.93,87695.67,88065.29,70231876.93
1766134800,88065.29,88127.82,87868.28,88068.41,41984660.51
1766138400,88068.41,88279.64,87890.11,88235.29,58092433.39
1766142000,88235.29,88337.21,88109.65,88163.85,31170034.54
1766145600,88163.85,88241.7,87808.52,87823.04,88026563.76
1766149200,87823.04,88178.11,87787.92,87959.2,89674938.63
1766152800,87959.2,88487.63,87482.86,88139.67,232203052.44
1766156400,88139.67,89360.77,87670.94,87920.17,302156033.38
1766160000,87920.17,88844.15,87831.66,87930.64,192238110.42
1766163600,87930.64,88294.69,86830.19,86903.9,215486601.44
1766167200,86903.9,87423.6,86803.92,87103.97,105482655.64
1766170800,87103.97,88068.07,87082.18,87795.52,128161943.59
1766174400,87795.52,88348.41,87553.75,88010.5,174333022.39
1766178000,88010.5,88049.08,87758.38,87797.8,65597142.05
1766181600,87797.8,88379.85,87796.07,88305.29,49802743.21
1766185200,88305.29,88316.94,88104.47,88107.2,25582918.05
1766188800,88107.2,88151.41,87934.99,87976.91,32926205.03
1766192400,87976.91,88138.19,87976.76,88048.1,15184669.99
1766196000,88048.1,88283.85,87967.36,88178.52,25981825.58
1766199600,88178.52,88313.53,88152.46,88188.84,17034394.31
1766203200,88188.84,88302.53,88096.82,88263.45,16588437.96
1766206800,88263.45,88542.21,88249.91,88274.13,28009077.93
1766210400,88274.13,88420.86,88257.27,88282.54,11584349.4
1766214000,88282.54,88309.11,88164.61,88252.24,16049746.19
1766217600,88252.24,88403.78,88232.72,88234.17,16000053.57
1766221200,88234.17,88318.18,88196.63,88202.62,15935964.55
1766224800,88202.62,88250.03,88105.96,88137.38,15047515.89
1766228400,88137.38,88286.34,88081.2,88253.59,13714858.28
1766232000,88253.59,88308.21,88160.8,88220.64,12344524.53
1766235600,88220.64,88313.53,87793.71,88238.65,54748669.47
1766239200,88238.65,88244.19,87986.06,88225.17,27052773.75
1766242800,88225.17,88236.94,87993.08,88148.85,25307834.27
1766246400,88148.85,88211.57,88104.03,88126.63,14298309.04
1766250000,88126.63,88224.85,88081.0,88160.76,15760961.93
1766253600,88160.76,88383.92,88128.09,88292.97,19777624.23
1766257200,88292.97,88304.57,88177.39,88208.92,14732198.91
1766260800,88208.92,88297.95,88191.46,88261.97,12434684.78
1766264400,88261.97,88426.88,88157.01,88194.74,36841519.05
1766268000,88194.74,88321.66,88132.32,88264.71,11270483.88
1766271600,88264.71,88404.42,88239.62,88340.83,17238516.14
1766275200,88340.83,88414.19,88282.9,88365.38,13664712.47
1766278800,88365.38,88365.49,88001.11,88007.1,29489906.0
1766282400,88007.1,88128.29,87857.68,87938.73,42223640.93
1766286000,87938.73,88142.7,87925.73,88064.81,15883309.94
1766289600,88064.81,88138.2,88036.9,88062.58,13432267.52
1766293200,88062.58,88143.12,88043.66,88126.45,9127877.1
1766296800,88126.45,88185.3,88059.05,88082.47,9846880.48
1766300400,88082.47,88163.98,88048.22,88161.15,8622310.85
1766304000,88161.15,88726.03,88131.84,88521.28,33310537.36
1766307600,88521.28,89047.71,88490.28,88871.78,51748569.48
1766311200,88871.78,88949.37,88556.08,88642.97,36868167.39
1766314800,88642.97,88730.47,88570.11,88590.62,14367091.0
1766318400,88590.62,88908.37,88451.14,88616.55,37541931.38
1766322000,88616.55,88679.81,87586.96,87663.26,115910951.34
1766325600,87663.26,88128.14,87606.38,88047.74,67648876.59
1766329200,88047.74,88239.72,87793.18,88049.98,42417599.83
1766332800,88049.98,88345.23,87975.5,88333.62,28475337.72
1766336400,88333.62,88473.22,88269.28,88307.32,30741446.96
1766340000,88307.32,88432.27,87936.34,88426.7,43302175.47
1766343600,88426.7,88583.48,88193.16,88473.95,30782952.11
1766347200,88473.95,88488.87,88218.61,88222.67,20024696.7
1766350800,88222.67,88361.6,88085.12,88149.5,21879096.0
1766354400,88149.5,88473.89,88109.93,88459.79,21499160.65
1766358000,88459.79,88797.08,88355.43,88647.8,59945715.22
1766361600,88647.8,89598.18,88604.16,88612.64,170768923.13
1766365200,88612.64,89268.97,88505.66,88606.8,97935352.42
1766368800,88606.8,88639.22,87891.38,88449.65,100167566.33
1766372400,88449.65,88830.92,88276.09,88762.07,51192421.95
1766376000,88762.07,89010.33,88700.13,88889.19,43872369.14
1766379600,88889.19,88980.95,88747.27,88813.82,32150287.92
1766383200,88813.82,88992.13,88719.0,88893.77,33178279.4
1766386800,88893.77,89180.75,88875.21,89152.93,36619105.03
1766390400,89152.93,89879.31,89076.48,89306.73,95879966.28
1766394000,89306.73,89800.14,89268.39,89796.33,53371959.71
1766397600,89796.33,89836.94,89584.69,89755.29,51047496.31
1766401200,89755.29,90075.74,89636.73,89913.97,89771925.59
1766404800,89913.97,90551.12,89839.2,90184.85,125757824.62
1766408400,90184.85,90294.85,89700.44,89884.0,109926530.72
1766412000,89884.0,90265.71,89412.76,90105.55,260834076.23
1766415600,90105.55,90411.82,89173.27,89700.07,253680262.62
1766419200,89700.07,90090.57,89496.99,89518.39,163700447.86
1766422800,89518.39,89535.23,89065.61,89275.4,129072980.82
1766426400,89275.4,89493.63,89107.18,89107.92,109674713.12
1766430000,89107.92,89112.51,87931.83,88018.44,218298047.43
1766433600,88018.44,88435.73,87881.68,88322.68,177042745.9
1766437200,88322.68,88579.45,88194.29,88240.6,79325564.5
1766440800,88240.6,88782.01,88115.94,88623.64,52469581.97
1766444400,88623.64,88663.84,88381.45,88566.92,52243272.24
1766448000,88566.92,88897.58,88455.11,88731.79,61827545.86
1766451600,88731.79,88843.06,88388.42,88473.53,58075416.44
1766455200,88473.53,88712.69,88077.78,88162.95,87350929.68
1766458800,88162.95,88313.88,87762.92,88132.94,78906647.87
1766462400,88132.94,88326.84,87881.63,87882.24,39420623.78
1766466000,87882.24,87975.25,87563.44,87713.78,58638020.71
1766469600,87713.78,87730.56,87008.77,87358.48,96944182.38
1766473200,87358.48,87643.78,87327.26,87518.22,42939791.04
1766476800,87518.22,87643.59,87388.05,87421.74,35059868.18
1766480400,87421.74,87576.61,87258.32,87489.17,46055150.96
1766484000,87489.17,87621.42,87466.63,87563.58,32449800.96
1766487600,87563.58,87840.43,87517.72,87816.63,39114183.71
1766491200,87816.63,87916.64,87564.22,87753.14,65497871.55
1766494800,87753.14,87863.24,87396.91,87585.87,94178717.4
1766498400,87585.87,87804.91,86559.41,86831.16,206872783.2
1766502000,86831.16,87510.54,86671.98,87404.11,168285616.66
1766505600,87404.11,88142.17,87289.9,87961.32,180934161.41
1766509200,87961.32,88241.56,87125.72,87138.11,140493282.48
1766512800,87138.11,88132.76,87128.12,87931.58,130728696.12
1766516400,87931.58,87996.25,87604.45,87703.54,87431490.74
1766520000,87703.54,88324.56,87482.59,87629.86,135599339.26
1766523600,87629.86,87806.99,87482.74,87672.59,71904052.26
1766527200,87672.59,87729.57,87207.09,87354.27,54710548.87
1766530800,87354.27,87469.51,87140.08,87440.81,84343824.78
1766534400,87440.81,87616.86,87212.58,87607.12,52258663.56
1766538000,87607.12,87785.07,87454.32,87586.8,50100116.09
1766541600,87586.8,87610.92,86893.27,87087.02,82316972.79
1766545200,87087.02,87340.83,86818.03,87291.31,54190434.49
1766548800,87291.31,87410.48,87039.15,87092.31,35390331.42
1766552400,87092.31,87196.25,86736.43,86904.01,50684883.15
1766556000,86904.01,87011.1,86741.5,86962.87,42041586.5
1766559600,86962.87,87120.19,86857.27,86862.31,32626752.49
1766563200,86862.31,87020.84,86713.35,86735.81,37125377.57
1766566800,86735.81,86838.81,86671.83,86751.52,26388306.85
1766570400,86751.52,87149.56,86750.41,87039.99,32107320.58
1766574000,87039.99,87303.89,87039.52,87160.74,32936093.0
1766577600,87160.74,87443.29,87093.31,87393.21,41843130.04
1766581200,87393.21,87398.01,87006.59,87246.24,56458372.62
1766584800,87246.24,87400.68,86365.36,86937.5,165075921.63
1766588400,86937.5,87165.68,86535.65,86989.81,145094082.89
1766592000,86989.81,87604.65,86868.47,87223.25,141646404.4
1766595600,87223.25,87517.79,87193.67,87266.92,84690435.36
1766599200,87266.92,87455.23,87175.28,87419.39,86019806.75
1766602800,87419.39,87524.74,87300.85,87511.12,37853854.1
1766606400,87511.12,87626.92,87476.75,87505.53,32717639.33
1766610000,87505.53,87743.32,87505.53,87647.11,33722886.14
1766613600,87647.11,88003.03,87642.35,87952.73,48090353.87
1766617200,87952.73,87971.12,87544.5,87620.12,42603185.7
