TIME,OPEN,HIGH,LOW,CLOSE,VOLUME
1632614400,42721.91,43928.49,40825.4,43201.79,1187820024.18
1632700800,43201.79,44360.41,42139.24,42187.51,1140232492.25
1632787200,42187.51,42781.24,40924.13,41056.79,1335757058.57
1632873600,41056.79,42603.18,40790.67,41539.43,1100252801.68
1632960000,41539.43,44106.6,41436.79,43829.34,1469981944.79
1633046400,43829.34,48470.13,43304.82,48164.35,2498575570.28
1633132800,48164.35,48347.69,47468.49,47669.02,769022184.37
1633219200,47669.02,49185.34,47137.07,48234.05,895606844.23
1633305600,48234.05,49501.21,46944.28,49276.91,1664027525.19
1633392000,49276.91,51885.03,49087.72,51504.27,2049372160.16
1633478400,51504.27,55656.67,50439.32,55345.85,3444996109.53
1633564800,55343.24,55359.77,53391.93,53797.21,1836529821.85
1633651200,53796.22,56047.91,53666.09,53949.29,1592265868.06
1633737600,53949.29,55485.2,53696.32,54968.04,799607238.61
1633824000,54968.04,56473.63,54131.52,54700.24,1276001425.96
1633910400,54700.24,57825.98,54448.68,57498.8,1805863526.52
1633996800,57498.8,57646.93,54098.22,56010.9,1913353762.18
1634083200,56010.9,57768.98,54279.61,57369.0,1906230334.0
1634169600,57369.0,58514.76,56854.38,57359.21,1617497364.76
1634256000,57359.21,62889.98,56885.66,61684.96,3737889743.83
1634342400,61684.96,62341.46,60153.79,60877.77,1404879137.37
1634428800,60877.77,61698.1,59050.3,61520.54,1414498881.98
1634515200,61520.54,62662.72,59925.93,62038.16,3113486441.7
1634601600,62038.16,64468.7,61410.11,64283.97,2706420467.09
1634688000,64283.97,66980.66,63543.7,66021.02,2978059285.56
1634774400,66021.02,66645.73,62076.16,62283.96,3962470063.85
1634860800,62283.96,63731.17,60017.23,60693.59,2504718475.2
1634947200,60693.59,61733.43,59705.11,61313.09,990360071.85
1635033600,61313.09,61481.25,59529.34,60863.56,1158838824.68
1635120000,60863.56,63709.97,60658.35,63089.04,1549308691.98
1635206400,63089.04,63290.04,59868.68,60315.68,1738003094.57
1635292800,60315.68,61473.0,58128.18,58464.42,2719093218.08
1635379200,58464.42,62252.08,58145.43,60610.11,3090102767.38
1635465600,60610.11,62967.45,60269.97,62282.5,2168021242.77
1635552000,62282.5,62371.52,60774.38,61891.91,979987095.61
1635638400,61891.91,62420.57,60022.06,61349.75,1181933822.61
1635724800,61349.75,62482.31,59554.88,60960.98,1955088666.05
1635811200,60960.98,64283.57,60677.48,63260.05,2260756044.28
1635897600,63260.05,63553.52,61057.89,62929.93,1852233940.61
1635984000,62929.93,63102.86,60745.84,61448.47,1420765190.91
1636070400,61448.47,62621.97,60789.16,61019.66,1262030165.48
1636156800,61019.66,61594.16,60130.85,61529.76,939530051.87
1636243200,61529.76,63309.57,61406.56,63302.78,929571983.79
1636329600,63302.78,67755.46,63302.78,67549.14,2614939972.01
1636416000,67549.14,68514.26,66312.42,66939.24,2209551778.82
1636502400,66939.24,68978.64,63196.25,64926.06,3365466815.36
1636588800,64926.06,65585.68,64130.37,64820.8,1393819061.45
1636675200,64820.8,65466.0,62315.02,64156.3,2090846686.0
1636761600,64156.3,64967.34,63406.98,64409.56,815997863.99
1636848000,64409.56,65509.06,63616.33,65509.06,947303706.23
1636934400,65509.06,66335.42,63442.58,63614.06,1639253320.63
1637020800,63614.06,63614.53,58745.71,60108.9,3740808475.72
1637107200,60108.9,60837.09,58566.05,60365.6,2582737930.61
1637193600,60365.6,60964.37,56535.61,56930.68,3718546724.95
1637280000,56930.68,58403.92,55655.03,58136.22,2107344590.7
1637366400,58136.22,59901.9,57450.63,59769.66,985075173.7
1637452800,59769.66,60058.65,58575.6,58700.83,888045056.17
1637539200,58700.83,59391.98,55673.01,56303.06,2371226089.18
1637625600,56303.06,57873.77,55485.59,57566.6,2153848949.04
1637712000,57566.6,57740.34,55899.88,57175.09,1630017073.7
1637798400,57175.09,59437.04,57056.64,58966.99,1412787308.46
1637884800,58966.99,59201.95,53575.54,53788.22,3312563227.95
1637971200,53788.22,55316.65,53668.95,54805.03,1010585542.47
1638057600,54805.03,57475.26,53436.05,57331.41,1186994646.57
1638144000,57331.41,58898.57,56752.37,57839.55,1690005715.85
1638230400,57839.55,59226.33,55931.33,56975.35,2383744473.31
1638316800,56975.35,59096.53,56505.99,57227.97,2072824070.98
1638403200,57227.97,57409.48,55850.4,56522.76,1712170975.38
1638489600,56522.76,57639.15,52493.23,53663.25,2461497753.56
1638576000,53663.25,53871.2,43563.07,49243.39,4315348557.56
1638662400,49243.39,49764.31,47840.63,49465.5,2074283149.33
1638748800,49465.5,50986.02,47260.2,50552.83,2437856119.9
1638835200,50552.83,51953.27,50083.33,50633.01,1496164576.66
1638921600,50633.01,51215.6,48711.85,50513.04,1290175070.3
1639008000,50513.04,50829.41,47347.73,47593.85,1681556175.72
1639094400,47593.85,50047.85,46989.42,47191.14,1905617871.17
1639180800,47191.14,49504.07,46829.85,49398.4,1181186604.23
1639267200,49398.4,50807.75,48689.25,50109.99,1072562349.4
1639353600,50109.99,50215.42,45800.52,46731.03,2353893179.4
1639440000,46731.03,48665.63,46320.4,48387.69,1646492085.28
1639526400,48387.69,49499.91,46562.1,48885.05,2132679583.02
1639612800,48885.05,49451.4,47546.15,47635.92,1271265804.99
1639699200,47635.92,48004.37,45505.02,46164.14,1756062773.63
1639785600,46164.14,47356.67,45522.92,46861.62,874187163.05
1639872000,46861.62,48286.29,46459.66,46697.13,1035963939.83
1639958400,46697.13,47495.72,45586.49,46913.54,1517599333.73
1640044800,46913.54,49334.04,46661.88,48917.48,1546447524.57
1640131200,48917.48,49581.41,48460.43,48614.97,1028434929.44
1640217600,48614.97,51382.88,48062.25,50830.2,1525047125.27
1640304000,50830.2,51863.56,50449.36,50840.36,1107244995.18
1640390400,50840.36,51158.56,50199.56,50431.63,585818997.15
1640476800,50431.63,51283.7,49485.62,50790.88,736617761.86
1640563200,50790.88,52079.46,50481.26,50714.73,1120188136.96
1640649600,50714.73,50718.53,47317.78,47536.39,1985905082.17
1640736000,47536.39,48145.34,46107.79,46471.7,1599557104.64
1640822400,46471.7,47917.89,45964.28,47129.66,1852206857.29
1640908800,47129.66,48573.22,45665.44,46197.31,1636014399.31
1640995200,46197.31,47950.29,46196.03,47737.35,786729972.03
1641081600,47737.35,47979.26,46666.18,47306.41,615453426.93
1641168000,47306.41,47572.23,45707.55,46450.79,1011309525.84
1641254400,46450.79,47529.48,45587.91,45824.54,1349229422.84
1641340800,45824.54,47067.18,42510.86,43432.51,2152187256.39
1641427200,43432.51,43779.23,42468.76,43094.54,1585314774.47
1641513600,43094.54,43138.79,40750.42,41543.79,2146452950.19
1641600000,41543.79,42306.77,40534.37,41686.67,1143171232.86
1641686400,41686.67,42800.66,41237.13,41869.6,901652458.82
1641772800,41869.6,42251.07,39667.6,41832.59,2140270933.32
1641859200,41832.59,43122.32,41279.45,42743.03,1545270650.68
1641945600,42743.03,44293.83,42471.08,43919.67,1384575768.8
1642032000,43919.67,44442.67,42334.75,42575.61,1263083590.1
1642118400,42575.61,43467.05,41785.44,43089.83,1165100829.55
1642204800,43089.83,43811.94,42589.82,43088.74,607715303.39
1642291200,43088.74,43484.21,42617.07,43100.36,543620929.25
1642377600,43100.36,43198.05,41571.67,42224.38,861459661.83
1642464000,42224.38,42682.77,41301.01,42372.75,1099916846.37
1642550400,42372.75,42575.28,41144.83,41674.8,1359832054.32
1642636800,41674.8,43513.14,40564.32,40697.03,1482814889.83
1642723200,40697.03,41116.66,35494.42,36469.3,3610621840.61
1642809600,36469.3,36811.86,34130.35,35075.92,2419705021.17
1642896000,35075.92,36539.19,34648.38,36288.15,1405386710.59
1642982400,36288.15,37469.19,32990.72,36702.79,3289034581.3
1643068800,36702.79,37555.35,35732.05,36975.99,1632275610.85
1643155200,36975.99,38930.36,36275.92,36829.37,2163384356.61
1643241600,36829.37,37242.79,35543.94,37189.85,1671118834.49
1643328000,37189.85,38021.06,36176.78,37744.7,1439590445.61
1643414400,37744.7,38728.29,37343.45,38184.86,913551592.58
1643500800,38184.86,38364.51,37377.53,37908.44,658154943.17
1643587200,37908.44,38769.81,36660.7,38494.66,1310842543.43
1643673600,38494.66,39281.06,38033.98,38721.49,1255765239.87
1643760000,38721.49,38883.19,36650.8,36918.19,1099971099.08
1643846400,36918.19,37411.52,36270.47,37328.64,1012101574.73
1643932800,37328.64,41737.83,37060.18,41590.34,1978064223.39
1644019200,41590.34,41954.24,40963.47,41418.21,923755180.09
1644105600,41418.21,42671.81,41152.05,42412.41,600848486.11
1644192000,42412.41,44518.11,41689.77,43861.07,1836978530.57
1644278400,43861.07,45483.65,42704.39,44080.12,1972336800.82
1644364800,44080.12,44849.9,43167.21,44422.91,1207982275.77
1644451200,44422.91,45837.02,43254.41,43531.67,2027452816.67
1644537600,43531.67,43950.88,42010.61,42398.98,1694547021.08
1644624000,42398.98,43041.72,41775.79,42239.01,747480841.84
1644710400,42239.01,42773.35,41900.31,42069.84,525779246.0
1644796800,42069.84,42857.15,41581.41,42552.28,1183004344.86
1644883200,42552.28,44771.91,42452.02,44576.33,1210638166.2
1644969600,44576.33,44583.03,43361.09,43896.34,905511530.54
1645056000,43896.34,44187.88,40104.04,40545.09,1669164372.28
1645142400,40545.09,40980.65,39496.7,39994.66,1308787736.51
1645228800,39994.66,40464.62,39664.71,40107.12,467744109.72
1645315200,40107.12,40142.98,38019.97,38397.25,890707081.68
1645401600,38397.25,39495.33,36862.52,37037.39,1819938918.66
1645488000,37037.39,38458.26,36371.68,38267.75,1605539398.15
1645574400,38267.75,39260.51,37083.83,37270.85,1218156854.61
1645660800,37270.85,39182.44,34349.58,38353.62,3367553842.97
1645747200,38353.62,39710.26,38043.51,39239.77,1536575836.24
1645833600,39239.77,40228.13,38605.65,39134.83,732995982.54
1645920000,39134.83,39861.91,37039.71,37714.96,1184510440.64
1646006400,37714.96,43953.92,37473.3,43189.46,2231772118.95
1646092800,43189.46,44883.1,42893.5,44428.47,2121207162.06
1646179200,44428.47,45069.78,43387.92,43935.37,1652867992.22
1646265600,43935.37,44079.17,41852.46,42474.37,1565020513.9
1646352000,42474.37,42520.95,38621.24,39154.4,2043287977.87
1646438400,39154.4,39596.42,38652.98,39407.02,624289503.91
1646524800,39407.02,39686.74,38133.84,38428.92,818379145.11
1646611200,38428.92,39536.14,37191.99,38030.63,1547870219.6
1646697600,38030.63,39361.33,37905.43,38748.52,1373819361.89
1646784000,38748.52,42557.95,38685.96,41962.85,1960521974.24
1646870400,41962.85,42043.56,38853.45,39443.42,1683595949.7
1646956800,39443.42,40221.93,38261.24,38741.03,1527385235.35
1647043200,38741.03,39414.02,38696.52,38805.53,464694957.41
1647129600,38805.53,39254.88,37633.11,37796.31,687723583.56
1647216000,37796.31,39802.89,37566.52,39696.28,1245884221.15
1647302400,39696.28,39863.78,38259.88,39314.86,1196862773.71
1647388800,39314.86,41638.54,38933.24,41133.64,2217384588.25
1647475200,41133.64,41441.08,40581.36,40956.79,736387236.02
1647561600,40956.79,42250.94,40230.1,41790.97,1310605069.99
1647648000,41790.97,42367.55,41549.61,42235.02,638860853.99
1647734400,42235.02,42297.3,40979.25,41243.16,647551620.15
1647820800,41243.16,41510.03,40555.57,41043.9,897693606.33
1647907200,41043.9,43287.39,40923.9,42380.11,1597913842.6
1647993600,42380.11,43021.74,41806.4,42904.1,1116852856.74
1648080000,42904.1,44230.66,42653.71,44006.77,1514036890.73
1648166400,44006.77,45112.71,43629.05,44331.36,1529847572.88
1648252800,44331.36,44811.3,44108.04,44542.31,513402297.27
1648339200,44542.31,46896.6,44449.41,46842.14,1035071605.98
1648425600,46842.14,48208.48,46669.19,47128.71,1697234773.76
1648512000,47128.71,48054.67,47018.87,47445.3,1324122253.95
1648598400,47445.3,47690.62,46606.97,47056.41,1158606188.62
1648684800,47056.41,47599.87,45220.41,45522.65,1350600519.47
1648771200,45522.65,46726.2,44256.66,46299.75,1558891962.07
1648857600,46299.75,47208.84,45655.15,45822.28,765849775.02
1648944000,45822.28,47432.6,45565.57,46414.26,809819360.86
1649030400,46414.26,46893.71,45136.03,46609.36,1145480471.77
1649116800,46609.36,47187.66,45382.83,45501.58,1118296319.71
1649203200,45501.58,45518.32,43129.76,43177.78,1918395755.34
1649289600,43177.78,43894.7,42766.45,43466.21,989892880.8
1649376000,43466.21,43982.39,42123.42,42273.38,1098738940.21
1649462400,42273.38,42813.04,42136.04,42768.61,384171498.87
1649548800,42768.61,43442.48,41921.59,42153.77,549311405.43
1649635200,42153.77,42422.86,39229.4,39536.71,1423397890.93
1649721600,39536.71,40673.93,39266.86,40086.66,1087667635.69
1649808000,40086.66,41538.17,39591.74,41150.33,990022174.31
1649894400,41150.33,41503.56,39587.14,39951.63,870654332.34
1649980800,39951.63,40800.76,39779.2,40563.69,561514975.78
1650067200,40563.69,40698.01,40019.08,40392.55,313875941.14
1650153600,40392.55,40602.63,39563.9,39688.16,389893199.53
1650240000,39688.16,41096.46,38569.14,40811.03,1101204133.54
1650326400,40811.03,41755.93,40588.12,41504.44,768239204.72
1650412800,41504.44,42208.1,40919.04,41375.35,1072814871.19
1650499200,41375.35,42996.5,39864.73,40490.97,1324052657.83
1650585600,40490.97,40794.73,39190.22,39716.04,1154693915.31
1650672000,39716.04,39988.54,39305.67,39445.97,455659637.8
1650758400,39445.97,39943.44,39044.29,39466.26,501272140.43
1650844800,39466.26,40590.8,38234.7,40437.52,1514243711.31
1650931200,40437.52,40797.85,37726.59,38117.39,1492483889.14
1651017600,38117.39,39465.62,37900.6,39252.04,1341340920.21
1651104000,39252.04,40386.5,38892.1,39749.75,1188927763.73
1651190400,39749.75,39922.6,38179.15,38594.22,964020058.19
1651276800,38594.22,38788.01,37607.77,37650.13,525291276.33
1651363200,37650.13,38668.0,37461.76,38480.53,659030267.75
1651449600,38480.53,39155.96,38057.31,38513.01,1152557748.76
1651536000,38513.01,38644.5,37519.23,37725.38,1095654277.96
1651622400,37725.38,40004.37,37665.8,39680.21,1426469839.29
1651708800,39680.21,39831.19,35616.74,36546.86,1920976838.73
1651795200,36546.86,36654.02,35318.86,36009.89,1682230363.22
1651881600,36009.89,36129.02,34837.06,35469.21,713980596.97
1651968000,35469.21,35503.12,33732.4,34033.77,1413921299.77
1652054400,34033.77,34229.57,30068.1,30076.9,3472851115.69
1652140800,30076.9,32625.41,29836.19,31013.12,3244062170.09
1652227200,31013.12,32136.04,28087.41,29017.21,3967102738.94
1652313600,29017.21,30085.67,25835.61,28915.72,4501368166.33
1652400000,28915.72,30964.26,28700.17,29244.83,1942170683.15
1652486400,29244.83,30274.18,28588.99,30050.31,845013800.63
1652572800,30050.31,31406.35,29462.91,31296.11,810199953.22
1652659200,31296.11,31296.19,29104.45,29838.5,1242326194.24
1652745600,29838.5,30744.47,29434.76,30415.91,1000070390.57
1652832000,30415.91,30673.66,28610.2,28667.29,1322816665.45
1652918400,28667.29,30505.0,28653.17,30282.48,1453211639.97
1653004800,30282.48,30725.44,28698.31,29166.15,1692088244.46
1653091200,29166.15,29613.15,28924.28,29410.72,462392582.18
1653177600,29410.72,30454.36,29219.51,30264.29,639923811.62
1653264000,30264.29,30634.84,28861.27,29075.68,1147137210.63
1653350400,29075.68,29800.48,28629.55,29630.05,826118559.89
1653436800,29630.05,30189.17,29321.43,29508.27,800315804.06
1653523200,29508.27,29848.6,28060.72,29188.71,1314694988.34
1653609600,29188.71,29359.16,28251.91,28597.33,1054644721.04
1653696000,28597.33,29234.85,28504.59,29013.53,365397751.75
1653782400,29013.53,29548.72,28820.15,29452.23,374906552.33
1653868800,29452.23,32161.5,29287.63,31716.41,1426112899.49
1653955200,31716.41,32367.02,31203.31,31782.16,1028808882.28
1654041600,31782.16,31956.43,29324.1,29789.58,1343136773.16
1654128000,29789.58,30647.18,29574.16,30439.63,932339972.84
1654214400,30439.63,30676.7,29249.37,29680.3,734000142.92
1654300800,29680.3,29953.65,29466.57,29845.48,310298122.38
1654387200,29845.48,30151.31,29516.97,29897.9,311392830.2
1654473600,29897.9,31740.27,29876.22,31353.78,1076503583.85
1654560000,31353.78,31551.28,29210.15,31111.75,1340573593.65
1654646400,31111.75,31305.48,29839.64,30189.27,844411303.8
1654732800,30189.27,30677.87,29924.47,30082.94,620735850.86
1654819200,30082.94,30336.9,28839.92,29067.38,1133049950.35
1654905600,29067.38,29414.37,28105.18,28389.49,696986226.28
1654992000,28389.49,28519.32,26570.67,26587.35,1060464718.45
1655078400,26587.35,26871.6,21976.15,22471.59,4089411013.33
1655164800,22471.59,23214.28,20837.64,22118.37,2063908671.45
1655251200,22118.37,22743.84,20083.9,22566.73,2516136880.34
1655337600,22566.73,22961.17,20209.17,20372.85,1326876814.5
1655424000,20372.85,21330.5,20221.24,20432.26,1312456705.74
1655510400,20432.26,20722.69,17600.75,18954.25,1898530847.49
1655596800,18954.25,20776.87,17936.0,20553.48,1190970309.62
1655683200,20553.48,21016.02,19616.32,20550.91,995940744.76
1655769600,20550.91,21694.7,20339.03,20699.21,954292227.72
1655856000,20699.21,20862.67,19756.23,19956.16,1027725806.49
1655942400,19956.16,21195.95,19870.07,21098.41,836636021.34
1656028800,21098.41,21528.86,20717.47,21219.46,850728330.88
1656115200,21219.46,21587.06,20902.05,21474.19,459148971.07
1656201600,21474.19,21855.84,20968.82,21031.85,445023789.79
1656288000,21031.85,21505.42,20553.32,20718.16,643546203.12
1656374400,20718.16,21184.16,20179.52,20251.96,680727935.72
1656460800,20251.96,20402.7,19844.86,20094.16,751143299.02
1656547200,20094.16,20138.96,18622.86,19908.49,1084138608.25
1656633600,19908.49,20817.65,18952.12,19249.33,1220917103.86
1656720000,19249.33,19419.25,18965.44,19225.66,393018265.78
1656806400,19225.66,19617.18,18768.2,19294.21,430213883.45
1656892800,19294.21,20313.34,19036.44,20212.81,623812499.17
1656979200,20212.81,20725.51,19284.32,20158.69,931653558.35
1657065600,20158.69,20637.99,19749.93,20545.04,794040793.32
1657152000,20545.04,21840.22,20242.62,21611.8,1059807101.57
1657238400,21611.8,22377.17,21183.19,21592.65,1233183200.22
1657324800,21592.65,21942.8,21328.96,21582.17,455218724.75
1657411200,21582.17,21591.09,20671.26,20846.53,485593616.02
1657497600,20846.53,20852.04,19872.03,19944.25,756481179.49
1657584000,19944.25,20036.49,19230.29,19309.71,873486517.39
1657670400,19309.71,20274.83,18919.1,20230.81,1176644137.94
1657756800,20230.81,20869.51,19620.06,20577.38,1021414563.11
1657843200,20577.38,21185.15,20373.45,20827.27,747216252.44
1657929600,20827.27,21574.75,20481.02,21199.01,586102523.47
1658016000,21199.01,21658.47,20752.85,20792.81,544609266.04
1658102400,20792.81,22749.06,20760.73,22447.39,1466428849.49
1658188800,22447.39,23790.89,21588.2,23399.91,1796378775.92
1658275200,23399.91,24276.14,22923.14,23222.77,1752951921.32
1658361600,23222.77,23419.67,22348.64,23153.54,1201004931.31
1658448000,23153.54,23749.68,22513.01,22686.32,987692728.11
1658534400,22686.32,22997.6,21953.76,22452.14,577941932.27
1658620800,22452.14,23012.74,22270.07,22585.4,504031294.93
1658707200,22585.4,22660.92,21268.28,21305.59,940453686.83
1658793600,21305.59,21341.58,20733.24,21258.08,809969148.7
1658880000,21258.08,23101.9,21049.67,22960.19,1159394788.9
1658966400,22960.19,24196.42,22599.92,23855.65,1303025378.67
1659052800,23855.65,24416.37,23444.29,23769.15,1011106548.39
1659139200,23769.15,24619.11,23521.46,23646.03,778025187.47
1659225600,23646.03,24187.18,23243.11,23308.14,545406548.92
1659312000,23308.14,23504.29,22866.94,23271.57,730342406.93
1659398400,23271.57,23451.58,22668.87,22991.49,787698099.6
1659484800,22991.49,23615.71,22695.67,22825.25,1039306431.63
1659571200,22825.25,23228.89,22418.27,22622.99,835033359.1
1659657600,22622.99,23473.92,22590.7,23319.22,1166014614.12
1659744000,23319.22,23350.56,22922.93,22956.4,400822462.12
1659830400,22956.4,23400.38,22854.01,23179.86,388274452.92
1659916800,23179.86,24244.59,23162.43,23817.72,976262666.12
1660003200,23817.72,23923.56,22881.18,23156.66,894336181.98
1660089600,23156.66,24216.73,22674.6,23959.67,1241926276.36
1660176000,23959.67,24895.61,23867.0,23943.36,1338354341.04
1660262400,23943.36,24458.75,23609.84,24412.17,816924712.5
1660348800,24412.17,24892.27,24306.08,24449.86,710217434.56
1660435200,24449.86,25012.36,24160.64,24313.71,886604908.12
1660521600,24313.71,25203.38,23783.19,24101.69,1331189946.12
1660608000,24101.69,24247.12,23673.2,23858.64,874700819.79
1660694400,23858.64,24442.02,23185.14,23338.03,1079499588.63
1660780800,23338.03,23595.74,23115.03,23201.51,582346641.96
1660867200,23201.51,23202.7,20801.31,20833.43,1770449474.07
1660953600,20833.43,21361.45,20772.5,21142.06,803223608.15
1661040000,21142.06,21744.02,21074.63,21514.79,650828688.99
1661126400,21514.79,21524.9,20908.27,21399.66,940511413.54
1661212800,21399.66,21675.25,20896.83,21520.62,879396196.46
1661299200,21520.62,21879.03,21154.75,21369.05,912147556.2
1661385600,21369.05,21811.37,21314.81,21565.47,674553131.93
1661472000,21565.47,21856.85,20121.8,20247.99,1564850841.73
1661558400,20247.99,20363.82,19828.05,20038.42,774590756.91
1661644800,20038.42,20155.59,19527.69,19554.08,597441164.24
1661731200,19554.08,20415.53,19548.16,20292.37,1043661877.31
1661817600,20292.37,20574.12,19548.55,19813.51,1405744450.56
1661904000,19813.51,20483.64,19804.19,20050.28,1165077708.26
1661990400,20050.28,20204.51,19571.05,20129.93,896421556.74
1662076800,20129.93,20439.1,19760.56,19957.44,836881983.68
1662163200,19957.44,20052.13,19659.2,19834.79,339922228.57
1662249600,19834.79,20022.47,19591.33,20003.46,387149235.82
1662336000,20003.46,20051.73,19638.59,19793.29,518213568.45
1662422400,19793.29,20177.38,18707.09,18791.95,1428040857.48
1662508800,18791.95,19458.77,18559.15,19287.52,961396794.5
1662595200,19287.52,19452.91,19023.78,19321.77,850349370.86
1662681600,19321.77,21559.78,19299.24,21369.73,1657848347.88
1662768000,21369.73,21807.62,21138.54,21655.13,752905078.21
1662854400,21655.13,21850.77,21366.74,21836.45,600008216.45
1662940800,21836.45,22482.54,21567.71,22400.52,1264510737.92
1663027200,22400.52,22767.89,19914.37,20173.77,1788207293.16
1663113600,20173.77,20530.34,19652.44,20233.68,1065222653.27
1663200000,20233.68,20333.61,19529.68,19700.15,892897629.94
1663286400,19700.15,19889.64,19346.99,19804.02,948028635.91
1663372800,19804.02,20189.93,19756.39,20118.35,723991455.67
1663459200,20118.35,20120.58,19345.98,19417.72,622064584.36
1663545600,19417.72,19681.29,18292.38,19541.28,1289079956.8
1663632000,19541.28,19634.28,18735.87,18879.95,1124075891.27
1663718400,18879.95,19744.77,18189.92,18468.05,1811417134.73
1663804800,18468.05,19509.87,18366.46,19405.96,1827681691.12
1663891200,19405.96,19500.17,18540.64,19291.13,1261371285.29
1663977600,19291.13,19308.47,18813.25,18924.39,566563739.62
1664064000,18924.39,19172.03,18652.6,18809.94,544445399.91
1664150400,18809.94,19316.15,18689.2,19230.96,1874981288.59
1664236800,19230.96,20377.45,18832.07,19081.4,2089386131.83
1664323200,19081.4,19774.99,18494.71,19412.67,1792918120.6
1664409600,19412.67,19641.07,18848.01,19593.46,1327829608.79
1664496000,19593.46,20180.46,19201.02,19425.63,1428753976.44
1664582400,19425.63,19482.38,19188.77,19313.96,286091612.81
1664668800,19313.96,19394.33,18929.91,19058.15,485799328.96
1664755200,19058.15,19697.23,18988.8,19632.35,1106456268.73
1664841600,19632.35,20459.26,19499.64,20344.58,1290593290.94
1664928000,20344.58,20366.34,19757.31,20160.74,1195512448.37
1665014400,20160.74,20449.46,19866.54,19965.12,1502842418.9
1665100800,19965.12,20058.36,19331.73,19532.81,1177831670.26
1665187200,19532.81,19625.41,19273.73,19419.32,339438324.44
1665273600,19419.32,19558.67,19325.6,19442.41,386265984.43
1665360000,19442.41,19526.12,19052.64,19131.36,856332007.87
1665446400,19131.36,19263.78,18858.74,19058.29,1173375200.58
1665532800,19058.29,19231.72,18977.33,19154.85,744262154.09
1665619200,19154.85,19504.63,18229.27,19378.91,1669767296.93
1665705600,19378.91,19946.24,19085.87,19182.01,1445859713.35
1665792000,19182.01,19226.15,18989.54,19069.72,290658263.23
1665878400,19069.72,19424.55,19065.87,19264.26,303391318.02
1665964800,19264.26,19676.02,19159.47,19550.49,831592233.83
1666051200,19550.49,19698.1,19095.12,19330.29,1167039781.8
1666137600,19330.29,19359.2,19075.49,19123.89,943284685.97
1666224000,19123.89,19339.65,18927.42,19043.54,1244652119.42
1666310400,19043.54,19248.63,18696.2,19166.4,1191982244.05
1666396800,19166.4,19254.68,19116.62,19207.57,314703377.71
1666483200,19207.57,19687.8,19081.67,19572.6,607568457.44
1666569600,19572.6,19593.09,19164.18,19331.06,1228052555.79
1666656000,19331.06,20414.92,19243.03,20087.18,2052122456.45
1666742400,20087.18,21013.26,20059.27,20776.76,2453067543.31
1666828800,20776.76,20876.24,20207.09,20295.28,1813055358.34
1666915200,20295.28,20751.67,20031.32,20599.89,1597589795.85
1667001600,20599.89,21064.84,20564.11,20820.19,1219658735.57
1667088000,20820.19,20936.41,20523.41,20630.65,797587682.85
1667174400,20630.65,20833.31,20242.91,20492.56,1260610163.71
1667260800,20492.56,20684.6,20336.33,20480.27,997276692.3
1667347200,20480.27,20801.56,20061.18,20150.33,1861306372.17
1667433600,20150.33,20385.92,20040.32,20207.99,1095711784.35
1667520000,20207.99,21295.37,20182.9,21150.6,2037648086.91
1667606400,21150.6,21471.49,21085.76,21301.57,706196028.56
1667692800,21301.57,21363.27,20893.65,20910.59,586960236.65
1667779200,20910.59,21066.63,20395.49,20593.73,1506814091.81
1667865600,20593.73,20672.25,17452.87,18544.7,4026079371.74
1667952000,18544.7,18581.64,15546.97,15820.02,4215919087.89
1668038400,15820.02,18113.28,15674.81,17559.67,2835119228.72
1668124800,17559.67,17644.1,16383.43,17007.72,1767514338.22
1668211200,17007.72,17067.53,16603.78,16773.9,582536367.95
1668297600,16773.9,16921.72,16235.01,16307.47,586182485.99
1668384000,16307.47,17157.81,15797.71,16592.04,1384247874.05
1668470400,16592.04,17091.76,16509.15,16879.14,1282932319.76
1668556800,16879.14,16988.63,16373.11,16648.05,1075046774.52
1668643200,16648.05,16731.41,16405.81,16680.21,650179026.0
1668729600,16680.21,16975.14,16531.77,16677.95,753255014.89
1668816000,16677.95,16798.75,16539.01,16683.72,282884885.11
1668902400,16683.72,16730.0,16169.2,16253.6,470894190.07
1668988800,16253.6,16272.47,15480.69,15760.19,1289350720.98
1669075200,15760.19,16277.08,15600.3,16198.25,1184556737.9
1669161600,16198.25,16676.49,16144.79,16590.98,1087435133.37
1669248000,16590.98,16787.9,16453.52,16588.46,624934230.62
1669334400,16588.46,16605.86,16336.71,16508.33,572460119.25
1669420800,16508.33,16687.21,16382.61,16451.53,346443601.6
1669507200,16451.53,16587.18,16401.91,16420.87,300543689.5
1669593600,16420.87,16477.82,16000.76,16207.01,867757025.61
1669680000,16207.01,16528.39,16096.7,16431.79,833578637.87
1669766400,16431.79,17216.6,16424.76,17162.35,1460126671.64
1669852800,17162.35,17255.22,16865.92,16978.64,978462617.82
1669939200,16978.64,17102.08,16827.01,17094.49,771518084.81
1670025600,17094.49,17152.49,16868.66,16888.31,419139334.98
1670112000,16888.31,17194.4,16884.91,17111.76,508091945.23
1670198400,17111.76,17409.45,16879.12,16966.84,1077884559.22
1670284800,16966.84,17101.02,16917.86,17086.52,811906594.36
1670371200,17086.52,17126.91,16713.28,16837.85,710367336.21
1670457600,16837.85,17286.64,16757.86,17226.02,827814503.9
1670544000,17226.02,17319.38,17077.4,17126.85,712368959.63
1670630400,17126.85,17221.25,17102.71,17129.19,296657331.89
